Name,ID,GPA,Faculty,Year of Study,Type of study,Department,Numbers allowed,Description,Money,Students applied
<<<<<<< HEAD
Google,1,3.57,Arts,30,Bachelor,GRST,100,This is a generic scholarship,75000.0,noneApplied,noneAccepted
RBC,2,3.8,Arts,3,Bachelor,GRST,100,RBC's Student Scholarship,1000.0,noneApplied,noneAccepted
Tesla,3,3.6,Science,2,Bachelor,CPSC,120,Tesla's Student scholarship,11000.0,11111111,noneAccepted
Alberta Bright Minds,4,3.7,Science,3,Bachelor,CPSC,200,For all the bright minds,25000.0,noneApplied,noneAccepted
Astro Physics Scholarship,6,3.1,Science,3,Bachelor,ASPH,10,Eyes High,1000.0,noneApplied,noneAccepted
Test,7,3.0,Science,3,Bachelor,CPSC,300,lawdawdaw,300000.0,noneApplied,noneAccepted
CPSC Scholarship,8,3.1,Science,1,Bachelor,CPSC,30,sefsefsefse,20000.0,11111111,noneAccepted
Tester,9,3.1,Science,4,Master's,CPSC,2,Yes,1200.0,noneApplied,noneAccepted
=======
Google,1,3.57,Arts,30,Bachelor,GRST,100,This is a generic scholarship,75000.0,noneApplied,noneAccepted,11111111
RBC,2,3.8,Arts,3,Bachelor,GRST,100,RBC's Student Scholarship,1000.0,noneApplied,11111111,noneWon
Tesla,3,3.6,Science,2,Bachelor,CPSC,120,Tesla's Student scholarship,11000.0,noneApplied,noneAccepted,noneWon
Alberta Bright Minds,4,3.7,Science,3,Bachelor,CPSC,200,For all the bright minds,25000.0,noneApplied,noneAccepted,noneWon
PhD Research Scholarship,5,3.7,Science,3,PhD,CPSC,200,For all the bright minds,25000.0,noneApplied,noneAccepted,noneWon
Astro Physics Scholarship,6,3.1,Science,3,Bachelor,ASPH,10,Eyes High,1000.0,noneApplied,noneAccepted,noneWon
Test,7,3.0,Science,3,Bachelor,CPSC,300,lawdawdaw,300000.0,noneApplied,noneAccepted,noneWon
>>>>>>> 949ad55807d44aa0a781bca2fb7fed905ef6f26d
